Datetime,Adelaide Metro to Mid North,The North to Mid North,Riverland to Mid North,South East to Mid North,PEC to Mid North
2045-12-14 14:30:00,-0.846399478267,0.7492842753129999,0.3509,-1.3596,0.8
2045-12-14 15:00:00,0.396777546309,-0.4661646337280001,0.3509,-1.3596,0.8
2045-12-14 15:30:00,0.250157369946,0.5602996193059999,0.3509,-1.3596,0.8
2045-12-14 16:00:00,0.0199647770391,-1.6434,0.3509,0.3293901993969002,0.8
2045-12-14 16:30:00,-3.2138717506614003,1.6434,0.3509,1.156323896969,0.0
2045-12-14 17:00:00,-0.6728344825087,1.6434,0.3509,-1.3596,0.0
2045-12-14 17:30:00,-0.8195790455139997,1.6434,0.3509,1.160389962121,0.0
2045-12-14 18:00:00,-1.8549377741006,0.536667646922,0.3509,0.9114370871189998,0.0
2045-12-14 18:30:00,-1.29493640358,0.558522866264,0.3509,0.472964920899,0.0
2045-12-14 19:00:00,-1.2480682800586238,-0.1546923150752475,0.15791399940534223,0.431568799286,0.0
2045-12-14 19:30:00,-1.3745435782981297,0.23844415246171557,-0.07486175312158547,0.40657733948,0.0
2045-12-14 20:00:00,-1.44467373653,0.13349428142114905,-0.161944875142,0.436585689703,0.0
2045-12-14 20:30:00,-1.2128856254230787,-0.8184553386507001,-0.07268049603976379,0.7759365777635425,0.0
2045-12-14 21:00:00,-1.2378485041848544,-0.8298450756854299,-0.158214937173,0.425395381078,0.0
2045-12-14 21:30:00,-1.37542430668,-0.793282870718,-0.15418216029,0.422209157158,0.0
2045-12-14 22:00:00,-1.5533520303695296,-0.8665581188004701,-0.149352947667,0.42934502715700007,0.0
2045-12-14 22:30:00,-1.30773134319,-0.90863731545336,-0.2126627137483197,0.31970980219369527,0.0
2045-12-14 23:00:00,-1.5119246878169215,-1.040108068108171,-0.143985979794,0.40314393715026997,0.0
2045-12-14 23:30:00,-1.40599418145,-0.9671179596783299,-0.2412170978514145,0.40504218061499997,0.0
2045-12-15 00:00:00,-1.3626181431499997,-1.0697978722410006,-0.3509,0.421920567691,0.0
2045-12-15 00:30:00,-1.3181545356299997,-1.0466191563712262,-0.147762339893,0.2339506604442259,0.0
2045-12-15 01:00:00,-1.450731217674586,-1.0489492891528598,-0.139638634458,0.453290524201,0.0
2045-12-15 01:30:00,-1.2001038169,-1.381284312700958,-0.16021351781504223,0.444259296476,0.0
2045-12-15 02:00:00,-1.1606492885,-0.934500573321635,-0.130106334294,-0.027435069744364826,0.0
2045-12-15 02:30:00,-1.6220968938332812,-0.8614476792517183,-0.127314696881,0.451054164806,0.0
2045-12-15 03:00:00,-1.12128872761,-1.3381222089620004,-0.125694098536,0.405564006188,0.0
2045-12-15 03:30:00,-1.1146349666599997,-1.3237922892259997,-0.12494822598500002,0.351651443001,0.0
2045-12-15 04:00:00,-1.154308773610805,-1.08731061537514,-0.12426272995900003,0.33604493614494446,0.0
2045-12-15 04:30:00,-1.1315492236010898,-1.023445037864855,-0.12477970998399998,0.2934515421799446,0.0
2045-12-15 05:00:00,-1.1418560312499997,-0.978058284781,-0.127999649842,0.374913325843,0.0
2045-12-15 05:30:00,-1.18375275889,-0.9758284173736997,-0.0480698932113,0.325231821475,0.0
2045-12-15 06:00:00,-1.8498204012181998,-0.5400243859628,0.268981444502,0.266981524019,0.0
2045-12-15 06:30:00,-1.8443477412719997,-1.6434,0.3509,0.511237337872,0.8
