Datetime,Eyre Peninsula to The North,Upper North to The North,Mid North to The North
2045-01-02 19:00:00,-0.435904195317,0.28600858674746515,-0.020706748103937356
2045-01-02 19:30:00,0.11488891473,-0.0002499669976478991,-0.30441969978335237
2045-01-02 20:00:00,0.10412185172599997,-0.0025240741782899256,-0.25186184445071
2045-01-02 20:30:00,-0.485713395071,-0.0025435049865800696,0.659433873320008
2045-01-02 21:00:00,-0.469967643331,-0.002498875087810104,0.9187927456538101
2045-01-02 21:30:00,-0.466065534754,-0.0024399244424799793,0.6761366362199077
2045-01-02 22:00:00,-0.457033201011,0.24988364640908514,0.7058371058969148
2045-01-02 22:30:00,-0.436030484094,0.24994370263091514,0.7204995194590849
2045-01-02 23:00:00,-0.434036272559,-0.0023012178857499954,1.00330876638175
2045-01-02 23:30:00,-0.444936931431,0.24974332435252514,0.8140735635904748
2045-01-03 00:00:00,-0.449316777925,-0.0024908086329400447,0.8475916506153678
2045-01-03 00:30:00,0.107931583066,-0.002444476755240066,-0.0037542485737599024
2045-01-03 01:00:00,0.10488228044600001,-0.0023195939279498923,0.011244596651949879
2045-01-03 01:30:00,0.10203802049299998,-0.002205729705639925,-0.03214011874200004
2045-01-03 02:00:00,0.0949055865114,-0.0021138463103500538,0.03688075137795001
2045-01-03 02:30:00,0.09793696868699997,-0.002045214169450027,0.039811957397450026
2045-01-03 03:00:00,0.0886149066852,-0.002007769269880111,0.04946524270968
2045-01-03 03:30:00,0.0981467241292,-0.0019880248331098915,0.04168942624890981
2045-01-03 04:00:00,0.0829732913828,0.07132864574039965,-0.012038272735199751
2045-01-03 04:30:00,0.07296479154290003,-0.0019971219508800875,-0.17843734494959207
2045-01-03 05:00:00,0.05159358057910002,0.10002486017698811,-0.19965543344422668
2045-01-03 05:30:00,0.0480063477251,0.2984071884089492,-0.19215937472304923
2045-01-03 06:00:00,0.012356148861800031,0.0144101897376,0.03755838102866904
2045-01-03 06:30:00,-0.5456,0.30924370233421605,0.6719466132249001
2045-01-03 07:00:00,-0.5456,0.0544637814393,1.1131323603072723
2045-01-03 07:30:00,-0.5456,-0.21823954344446528,0.9181599709144652
2045-01-03 08:00:00,-0.5456,0.0220593428326,0.770500648697692
2045-01-03 08:30:00,-0.5456,-0.12887837008827985,0.7515086765928518
2045-01-03 09:00:00,-0.5456,-0.3070026335374303,0.8947865115040026
2045-01-03 09:30:00,-0.5456,-0.38522291266981856,0.9501119000282768
2045-01-03 10:00:00,-0.5456,-0.5897313090846683,0.7892851394942404
2045-01-03 10:30:00,-0.5456,-0.1963099157337651,0.20251359808385483
2045-01-03 11:00:00,-0.5456,-1.4905,1.6434
2045-01-03 11:30:00,-0.5456,-1.4905,1.6434
2045-01-03 12:00:00,-0.5456,-1.4905,1.6434
2045-01-03 12:30:00,-0.5456,0.054428700985350714,-0.45640284898735084
2045-01-03 13:00:00,-0.5456,-1.4905,1.6434
2045-01-03 13:30:00,-0.5456,0.102358448997,1.6434
2045-01-03 14:00:00,-0.5456,0.07776220416995071,-0.48800420187495064
2045-01-03 14:30:00,-0.5456,-1.4905,1.6434
2045-01-03 15:00:00,-0.5456,0.0771374698467,-1.1319697016267
2045-01-03 15:30:00,-0.5456,0.071112242232,-1.390312762582
2045-01-03 16:00:00,-0.5456,0.0663915789535,1.5238326872232997
2045-01-03 16:30:00,-0.5456,-1.4905,-0.048589186279999974
2045-01-03 17:00:00,-0.5456,0.0878452368288,1.6427056931558996
2045-01-03 17:30:00,-0.5456,-1.4905,0.22647786417999993
2045-01-03 18:00:00,-0.5456,0.138328901329,-1.031846604669
2045-01-03 18:30:00,-0.5456,0.27621349956988306,-0.3449806741784551
2045-01-03 19:00:00,0.026698820580799976,0.0412218662571,-0.34377905668889996
2045-01-03 19:30:00,0.0481657980975,0.25441850591778514,-0.5457477866276021
2045-01-03 20:00:00,0.04485453381089999,0.11590584840515139,-0.14182632880015156
2045-01-03 20:30:00,0.0405848263841,0.09128262536164017,-0.3917290496972523
2045-01-03 21:00:00,0.02364595220529997,0.24964061992365516,-0.5205306135223993
2045-01-03 21:30:00,0.010377578539700005,-0.002560571765739983,-0.29759111699733176
2045-01-03 22:00:00,0.011962882630500049,0.10675812316406574,-0.427502710085538
2045-01-03 22:30:00,0.00639960975981,0.24985754951996514,-0.31568579091967514
2045-01-03 23:00:00,-0.00862310371377,0.22505146617998445,-0.26474245060211443
2045-01-03 23:30:00,-0.0289281128217,0.24768853356334217,-0.4874541253296143
2045-01-04 00:00:00,-0.03108313456699996,0.2863527698670887,-0.393222592908514
2045-01-04 00:30:00,-0.03535990165680003,-0.0024838326016500822,-0.18108355373572205
2045-01-04 01:00:00,-0.03305535631010004,0.2443367691344121,-0.15504324281231202
2045-01-04 01:30:00,-0.0268755199641,0.03721856839930305,-0.19648507502222223
2045-01-04 02:00:00,-0.09126015954430294,0.372032536758943,-0.542706348113389
2045-01-04 02:30:00,-0.12129373793050002,0.06994766164011662,-0.22628370004951948
2045-01-04 03:00:00,-0.11568012286650005,0.37211744507985295,-0.408587373145372
2045-01-04 03:30:00,-0.11004871131900007,0.37214335639876295,-0.14762514149176265
2045-01-04 04:00:00,-0.10465255726740008,0.2515643805781256,-0.4213863596416285
2045-01-04 04:30:00,-0.09960422237060004,0.11852260586256741,-0.29483986925587047
2045-01-04 05:00:00,-0.09046639226887004,-0.0021027168360099324,-0.05862070923869189
2045-01-04 05:30:00,-0.07833229645570006,0.372018700822663,-0.4698399390513129
2045-01-04 06:00:00,-0.07418936014520006,0.28082715084344556,-0.39305980471624546
2045-01-04 06:30:00,-0.5456,0.41636728421144553,-0.5394583843677407
2045-01-04 07:00:00,-0.5456,0.5144750820084456,-0.7620531986443295
2045-01-04 07:30:00,-0.5456,0.039998910202389326,-0.9615285720367979
2045-01-04 08:00:00,-0.5456,0.09449940266214685,-1.205484468996575
2045-01-04 08:30:00,-0.5456,0.12044747820238932,-0.6977315273367981
2045-01-04 09:00:00,-0.5456,0.0150410190355319,-0.9017402680310569
2045-01-04 09:30:00,-0.5456,0.015821546766531913,-1.274445003362057
2045-01-04 10:00:00,-0.5456,0.015885602340531935,-1.283596718786057
2045-01-04 10:30:00,-0.5456,-1.1514311642756663,-0.10643430578985869
2045-01-04 11:00:00,-0.5456,0.01635428102853187,0.48299903599494276
2045-01-04 11:30:00,-0.5456,0.016848402783531835,-1.3926992838790566
2045-01-04 12:00:00,-0.5456,0.016859209148531895,-1.401192705044057
2045-01-04 12:30:00,-0.5456,-1.4905,-0.281377184094428
2045-01-04 13:00:00,-0.5456,0.643235080099,-1.6434
2045-01-04 13:30:00,-0.5456,0.643214678544,-1.6434
2045-01-04 14:00:00,-0.5456,0.643195594861,-1.6434
2045-01-04 14:30:00,-0.5456,0.643195630446,-1.6434
2045-01-04 15:00:00,-0.5456,0.643092644403,-1.6434
2045-01-04 15:30:00,-0.5456,0.642888883983,-1.6434
2045-01-04 16:00:00,-0.5456,0.642491707029,-1.6434
2045-01-04 16:30:00,-0.5456,0.642000910757,-1.6434
2045-01-04 17:00:00,-0.5456,0.623732827455,-1.6434
2045-01-04 17:30:00,-0.5456,-0.14618810705999996,-1.6434
2045-01-04 18:00:00,-0.5456,0.533536902272,-0.182957370557
2045-01-04 18:30:00,-0.469819944037,0.268233388369,-0.5161398047319994
2045-01-04 19:00:00,0.0749008603059,0.33630816622686516,-0.8430639732107652
2045-01-04 19:30:00,0.0578650952561,0.26336810682196515,-0.5915390893790671
2045-01-04 20:00:00,0.0529436083494,0.2966971109024621,-0.43852708714877564
2045-01-04 20:30:00,0.0436855467417,0.06747843831575749,-0.33456149344685193
2045-01-04 21:00:00,0.0425255004306,0.26896056187482104,-0.28501819105512105
2045-01-04 21:30:00,0.05660438837830001,-0.0025820766268600526,-0.17535758771501397
2045-01-04 22:00:00,0.058801980152800026,-0.0025009927212300553,-0.26391349242801465
2045-01-04 22:30:00,0.06845082795320001,-0.0024467875490699065,-0.3036544390999998
2045-01-04 23:00:00,0.0780620184662,-0.002395186161320062,-0.05259686874117975
2045-01-04 23:30:00,0.0680965879987,0.04307737162241365,-0.3730479939186311
2045-01-05 00:00:00,0.12448703685282475,-0.002558332878340064,-0.32866410900430365
2045-01-05 00:30:00,0.0570081463422,0.25110448385189554,-0.24279003403759547
2045-01-05 01:00:00,0.048342945963200004,0.37181943406488294,-0.5170763578377853
2045-01-05 01:30:00,0.0551204578367,0.15552089825092524,-0.10147263239362525
2045-01-05 02:00:00,0.0554057549284,-0.0021771008794999602,0.07355834626809993
2045-01-05 02:30:00,0.0378369995443,-0.0021141110972400234,0.10676432561794003
2045-01-05 03:00:00,0.0329475961585,-0.002077247680299932,0.1127362150308
2045-01-05 03:30:00,0.021043279700299955,-0.002053322447830075,0.12581191747453002
2045-01-05 04:00:00,-0.4635019434919999,-0.002055472375259937,0.9154313437492407
2045-01-05 04:30:00,-0.5456,0.1185096036733874,1.0815723913311488
2045-01-05 05:00:00,0.02374589711999997,-0.002117826286210045,0.10026736728821017
2045-01-05 05:30:00,0.0143372337739,0.1443881049015081,-0.047229940806408105
2045-01-05 06:00:00,-0.538974969615,0.0228846337278,0.9255155806952
2045-01-05 06:30:00,-0.534756490117,-0.1746639099625651,0.7705691757651374
2045-01-05 07:00:00,-0.5186717121603304,-0.2389601591536108,0.8407901948595322
2045-01-05 07:30:00,-0.5456,-0.06779301558646833,0.16241032968094335
2045-01-05 08:00:00,-0.5456,-0.12706540299746827,-0.17060613690805693
2045-01-05 08:30:00,-0.5456,-0.22786108923846826,-0.44191399001705667
2045-01-05 09:00:00,-0.5456,-1.4905,-0.19780322192
2045-01-05 09:30:00,-0.5456,0.581581952162,-1.6434
2045-01-05 10:00:00,-0.5456,0.580647872376,-1.6434
2045-01-05 10:30:00,-0.5456,0.595952195076,-1.6434
2045-01-05 11:00:00,-0.5456,0.62494588146,-1.6434
2045-01-05 11:30:00,-0.5456,0.642477084455,-1.6434
2045-01-05 12:00:00,-0.5456,0.642474899197,-1.6434
2045-01-05 12:30:00,-0.5456,-1.4905,-0.2165110065800001
2045-01-05 13:00:00,-0.5456,-1.4905,1.6434
2045-01-05 13:30:00,-0.5456,-1.4905,1.6434
2045-01-05 14:00:00,-0.5456,-1.4905,-0.18602766989999986
2045-01-05 14:30:00,-0.5456,-1.4905,0.8158582389770999
2045-01-05 15:00:00,-0.5456,-1.4905,-0.21253778291000003
2045-01-05 15:30:00,-0.5456,0.635690970475,-1.6434
2045-01-05 16:00:00,-0.5456,0.61725397388,-1.5428574707
2045-01-05 16:30:00,-0.5456,-0.8161116968379996,0.5978619772049996
2045-01-05 17:00:00,-0.5456,-0.2658185607350001,0.16421001037299998
2045-01-05 17:30:00,-0.16133709082790004,0.116052185705,-1.2140112358671002
2045-01-05 18:00:00,-0.0716294980249,0.0770282382839,-0.9777730621865721
2045-01-05 18:30:00,-0.0636857768576,0.45371750387082255,-0.8409278263269138
2045-01-05 19:00:00,-0.0424558802605,0.47949007475452077,-0.5641774019878989
2045-01-05 19:30:00,-0.0038966705024,0.37169633301937255,-0.6587123137617974
2045-01-05 20:00:00,-0.0210813674506,0.5026367242753706,-0.6329780551007393
2045-01-05 20:30:00,-0.0360374876932,0.6232643175639081,-0.7433897559331726
2045-01-05 21:00:00,-0.05358058384140002,0.2658426484044767,-0.6023206348015517
2045-01-05 21:30:00,-0.0640504726336,0.24927619681810514,-0.5705173120929004
2045-01-05 22:00:00,-0.06489700586629998,0.4019943368829044,-0.3796294619281766
2045-01-05 22:30:00,-0.06362417948639998,0.21989559652412094,-0.2026655427122932
2045-01-05 23:00:00,-0.0605241876092,0.24958289027363514,-0.006645797838435136
2045-01-05 23:30:00,-0.06360428339419999,0.24941114724598515,-0.018535468695851653
2045-01-06 00:00:00,-0.0600137961028,0.2508329393078856,-0.051347946981152415
2045-01-06 00:30:00,-0.055969742347,-0.002682888250659987,0.1579503400962483
2045-01-06 01:00:00,-0.0520405858821,-0.002530804526490016,0.15620383971559004
2045-01-06 01:30:00,-0.0493542445686,-0.2546931573811353,0.6514445621244074
2045-01-06 02:00:00,-0.05201163710371203,-0.2546103084630251,0.40638905363941447
2045-01-06 02:30:00,-0.13898405758700005,-0.2545505662035952,0.7126554176749673
2045-01-06 03:00:00,-0.5456,-0.0022291795636699696,1.1893550254786698
2045-01-06 03:30:00,-0.5456,-0.0022182162085999657,1.1946651972475997
2045-01-06 04:00:00,-0.5456,-0.2544709434017951,1.6434
2045-01-06 04:30:00,-0.5456,-0.0021993392167500847,1.5063883122913224
2045-01-06 05:00:00,-0.5456,-0.25452572451356525,1.6434
2045-01-06 05:30:00,-0.5456,-0.002317631643359963,1.5671345604879319
2045-01-06 06:00:00,-0.5456,-0.0005257246551029215,1.500816249369675
2045-01-06 06:30:00,-0.5456,-0.24579140866961513,1.3869000992190377
2045-01-06 07:00:00,-0.5456,0.0215764082094,0.9340463211006
2045-01-06 07:30:00,-0.5456,-0.21369121771616517,1.0774122291905113
2045-01-06 08:00:00,-0.5456,-0.20956231393916513,0.5845387514957563
2045-01-06 08:30:00,-0.5456,-0.4534335666475109,0.10071443055310225
2045-01-06 09:00:00,-0.5456,-0.5111284616734681,0.05637478619794334
2045-01-06 09:30:00,-0.527024915422,-0.4453494859034681,0.7861608600739425
2045-01-06 10:00:00,-0.5456,-0.4485299755584682,-0.06995183878705657
2045-01-06 10:30:00,-0.5456,-1.4905,1.6434
2045-01-06 11:00:00,-0.5456,0.1590573328,0.7722972016845997
2045-01-06 11:30:00,-0.5456,0.1174626975496253,-0.4952311948246255
2045-01-06 12:00:00,-0.5456,-1.4905,1.6434
2045-01-06 12:30:00,-0.5456,-1.4905,0.12330213760999997
2045-01-06 13:00:00,-0.5456,-1.4905,-0.08815543154000005
2045-01-06 13:30:00,-0.5456,-1.4905,-0.2684782235700002
2045-01-06 14:00:00,-0.5456,-1.4905,0.6497700534390005
2045-01-06 14:30:00,-0.5456,0.305890657283,-1.055009446133
2045-01-06 15:00:00,-0.5456,-1.4905,1.6434
2045-01-06 15:30:00,-0.5456,0.186950068374,-0.23919860272299998
2045-01-06 16:00:00,-0.5456,0.173022734913,0.09481814759599994
2045-01-06 16:30:00,-0.5456,0.197089782894,1.065246355611
2045-01-06 17:00:00,-0.5456,-0.2904898746750799,0.6866916319170797
2045-01-06 17:30:00,-0.2165805757711845,0.149493312635,0.0459141382596846
2045-01-06 18:00:00,0.1665471756166,0.2730507688462998,-0.4213840107226998
2045-01-06 18:30:00,0.007786836756240034,0.4276739232318396,-0.6653753986403517
2045-01-06 19:00:00,0.0265448554263,0.3478178793299254,-0.8277483289092167
2045-01-06 19:30:00,0.13390292802490006,0.2597491036951752,-0.6336345822475311
2045-01-06 20:00:00,0.0661968597402,0.24879895646965516,-0.6732711867564465
2045-01-06 20:30:00,0.07524077329779999,0.38006739705920933,-0.5400721066945815
2045-01-06 21:00:00,0.0825974350102,0.430178332902154,-0.5842598716999261
2045-01-06 21:30:00,0.16491028332930002,0.5025881327298407,-0.7288481422177129
2045-01-06 22:00:00,0.0975881570778,0.36969939053584255,-0.5436862368042147
2045-01-06 22:30:00,0.0889397376021,0.24923441471834515,-0.4261049294310173
2045-01-06 23:00:00,0.06821314045089999,0.26338660792687985,-0.42850743927935175
2045-01-06 23:30:00,0.12347862787060004,0.24917114933295514,-0.7179829532491464
2045-01-07 00:00:00,0.06754593014443411,0.24923364633296516,-0.5198382462318556
2045-01-07 00:30:00,0.000998997603516,0.24934722305272514,-0.3330514333268133
2045-01-07 01:00:00,-0.0014025969841400254,0.1424821107977817,-0.2211478606872138
2045-01-07 01:30:00,0.007921312494080013,-0.002654618465999903,-0.08553999439165216
2045-01-07 02:00:00,0.017539491379999994,0.24971612267279514,-0.0826991444217951
2045-01-07 02:30:00,0.0335396420738,0.24978494960494516,-0.09240048238074516
2045-01-07 03:00:00,0.0435942295451,0.24983382074520516,-0.09636782748330508
2045-01-07 03:30:00,0.047664656157600016,0.15893419417561422,-0.005767623271214273
2045-01-07 04:00:00,0.0513835759438,-0.00238055589899,-0.10384345627038227
2045-01-07 04:30:00,0.06198560008480003,-0.0023683875149200784,-0.1148732074734522
2045-01-07 05:00:00,0.06263718522680001,-0.0023813619513899376,0.12372029699667976
2045-01-07 05:30:00,0.05536403547750002,0.2346742115713374,-0.08515767036283761
2045-01-07 06:00:00,0.059497590076,0.000691800347698,-0.15499349213527003
2045-01-07 06:30:00,0.06409450591120003,0.00968020770477,0.1665141715368379
2045-01-07 07:00:00,0.043784281544,0.0202723918029,-0.0023983392922000066
2045-01-07 07:30:00,0.0268393433717,-0.22030727323756527,0.23750010014166523
2045-01-07 08:00:00,0.00758518694037,0.0549410784011,0.25990633709890215
2045-01-07 08:30:00,-0.00805285099821,-0.10181369848469224,0.19261423131680222
2045-01-07 09:00:00,-0.0113943297432,-0.026952923234608406,0.05207329851610826
2045-01-07 09:30:00,-0.0136128607279,0.168985273597,-0.05329414533552779
2045-01-07 10:00:00,-0.00178349717345,-0.0553621234011652,-0.1614347887568126
2045-01-07 10:30:00,-0.5456,-0.03680578149116531,0.5506889142062144
2045-01-07 11:00:00,-0.5456,0.07863638816983487,0.24127261045773724
2045-01-07 11:30:00,-0.5456,0.443488436479,-0.2704659003874278
2045-01-07 12:00:00,-0.5456,0.12915666390583486,-0.12217489838983497
2045-01-07 12:30:00,-0.5456,0.272663680867,0.1406935173105721
2045-01-07 13:00:00,-0.5456,0.004307712252834828,0.24018513461573726
2045-01-07 13:30:00,-0.538427849264,-0.0010830076701653368,0.012201150804737715
2045-01-07 14:00:00,-0.5012084834170001,0.014517511440834852,0.43699665477175653
2045-01-07 14:30:00,-0.534172166973,-0.135286726717611,0.6950162370811828
2045-01-07 15:00:00,-0.431712196924,-0.04062851047816518,0.6369407891238372
2045-01-07 15:30:00,-0.413052074174,-0.15118249603416523,0.7886344150640374
2045-01-07 16:00:00,-0.408129504252,0.0816068249553,0.33654775717850005
2045-01-07 16:30:00,-0.399726205218,0.0941759598071,0.43583121942133785
2045-01-07 17:00:00,-0.399377685641,0.0779146246195,0.643393472707448
2045-01-07 17:30:00,-0.398143142219,0.0621640516683,0.6546908346841
2045-01-07 18:00:00,0.182547647497,0.0441110986232,-0.4910204843792001
2045-01-07 18:30:00,0.17442131474,0.0290881541863,-0.45644183965130003
2045-01-07 19:00:00,0.165159975109,0.0191199177209,-0.5584466116454998
2045-01-07 19:30:00,0.14845772822199998,0.000327848689159,-0.4280001377607312
2045-01-07 20:00:00,0.163228296512,0.24959374747268515,-0.4240525342302852
2045-01-07 20:30:00,0.17894208311600002,0.2848984858479362,-0.4720215793314162
2045-01-07 21:00:00,0.186252061009,-0.002642943143100096,-0.18295988958883957
2045-01-07 21:30:00,0.187589358792,0.13776230190942496,-0.5831966091201042
2045-01-07 22:00:00,0.20443700841400003,0.2510464029348656,-0.4546612982055258
2045-01-07 22:30:00,0.209705030477,-0.002527825597880007,-0.4753960729267994
2045-01-07 23:00:00,0.20596130487800002,0.371692054292273,-0.6667802235468681
2045-01-07 23:30:00,0.201239125337,-0.002715235551870032,-0.41287320366199487
2045-01-08 00:00:00,0.282911047307,0.1179126749149174,-0.4183794978637174
2045-01-08 00:30:00,0.206479124913,-0.002599214762740054,-0.21510915925616
2045-01-08 01:00:00,0.20918590082400002,-0.2094028347471002,-0.037151457711000035
2045-01-08 01:30:00,0.21744920975500004,-0.1539162522459998,-0.11952342200700028
2045-01-08 02:00:00,0.222273399032,-0.25453198187350523,-0.05661805816419485
2045-01-08 02:30:00,-0.345116188881,-0.0021903277677499666,0.8057032567617499
2045-01-08 03:00:00,-0.339385995167,-0.15882317361699982,0.934954355635
2045-01-08 03:30:00,-0.340209518745,-0.2231384881454277,1.2487306560190001
2045-01-08 04:00:00,-0.336395802686,-0.0021017476358700105,0.7835333855868701
2045-01-08 04:30:00,-0.335458052539,-0.0021075656748599236,0.80644682944386
2045-01-08 05:00:00,-0.33660936795,-0.1086926271290003,0.9453919771830002
2045-01-08 05:30:00,-0.340640302539,-0.00211309208841004,1.1264513010719825
2045-01-08 06:00:00,-0.32998242588,0.00983073232332,0.7085888005296801
2045-01-08 06:30:00,-0.324446188566,-0.18727774112076512,0.8247499992408371
2045-01-08 07:00:00,-0.317331508385,-0.042574769963165116,0.6578793057893513
2045-01-08 07:30:00,-0.40060668684500006,0.01237482134102208,0.1515300319775692
2045-01-08 08:00:00,-0.40328167729500003,-0.06557285767846799,-0.29448927411205683
2045-01-08 08:30:00,-0.5456,-0.017815915340468225,-0.7206476427550567
2045-01-08 09:00:00,-0.5456,-0.06811257910246815,-0.9137684712622278
2045-01-08 09:30:00,-0.4109464655886608,-0.1262476520794682,0.4572085945497397
2045-01-08 10:00:00,-0.5456,0.577263363072,-1.6434
2045-01-08 10:30:00,-0.5456,0.64305872851,-1.6434
2045-01-08 11:00:00,-0.5456,-1.4905,1.220553509129001
2045-01-08 11:30:00,-0.5456,-1.4905,0.27795854019
2045-01-08 12:00:00,-0.5456,-1.4905,0.4674428307199998
2045-01-08 12:30:00,-0.5456,-1.4905,0.5613698531199998
2045-01-08 13:00:00,-0.5456,-1.4905,1.6434
2045-01-08 13:30:00,-0.5456,-1.4905,-0.1587892968800001
2045-01-08 14:00:00,-0.308785457614,0.561265319984,-1.6434
2045-01-08 14:30:00,-0.5456,0.440473804918,-1.6434
2045-01-08 15:00:00,-0.298997803771,0.472114499655,-1.6434
